Year,GDP (current US$),GDP Growth Rate,Interest Rate,Deposits,Loans,CBDC Adoption,Money Demand
2022,$17.9 trillion,8.10%,4.35%,$38 ,406.365 billion USD,e-CNY,Impact on money demand due to e-CNY
2021,$16.64 trillion,8.10%,4.35%,Data not available,Data not available,e-CNY,Impact on money demand due to e-CNY
2020,$14.72 trillion,2.30%,4.35%,Data not available,Data not available,e-CNY,Impact on money demand due to e-CNY
2019,$14.34 trillion,6.10%,4.35%,Data not available,Data not available,Not Adopted,-
2018,$13.61 trillion,6.70%,4.35%,$18.7 trillion USD,Data not available,Not Adopted,-
2017,$12.24 trillion,6.80%,4.35%,Data not available,Data not available,Not Adopted,-
2016,$11.20 trillion,6.70%,4.35%,Data not available,Data not available,Not Adopted,-
2015,$11.06 trillion,6.90%,4.35%,Data not available,Data not available,Not Adopted,-
2014,$10.48 trillion,7.30%,4.35%,Data not available,Data not available,Not Adopted,-
2013,$9.61 trillion,7.76%,4.35%,Data not available,Data not available,Not Adopted,-
2012,$8.56 trillion,7.86%,4.35%,Data not available,Data not available,Not Adopted,-
2011,$7.57 trillion,9.55%,4.35%,Data not available,Data not available,Not Adopted,-
2010,$6.10 trillion,10.64%,4.35%,Data not available,Data not available,Not Adopted,-
